row_key,hh_point,hv_point,hh_gauss,hv_gauss,hh_boxcar,hv_boxcar
2540,-8.192746210115132,-10.609785583230021,-7.434895919584213,-11.497273471873648,-6.721860715802406,-11.412371351817017
2541,-5.9870752963386735,-10.256211557024756,-6.02209036899702,-10.99922996389073,-6.19775095617487,-11.25370415463635
2542,-6.457786250679774,-10.089589701882517,-6.971061420981015,-10.55534629740885,-7.121410940545361,-10.490233245843887
2543,-3.6219393939234408,-8.467085595181771,-5.4760670553673485,-9.18055715724378,-6.00840702577346,-9.518722503883529
2544,-7.296251599412756,-12.888861226723563,-6.226979385267723,-10.980955839917408,-5.981952765965723,-10.480705886708973
2545,-6.830378868680981,-12.886149851756002,-6.542204307772285,-11.932917759713343,-6.341998207704982,-11.346692139616776
2546,-6.977416248405916,-10.083697634067164,-7.462689339629508,-11.79836562223087,-8.032048810550906,-12.432289895769337
2547,-9.591371812787884,-15.35965914850263,-9.729504540678775,-14.065347188501997,-10.10688572687785,-13.933412199003481
2548,-6.103003983867225,-11.333756960338448,-6.004464817792253,-10.81430341797867,-5.8741651428879225,-10.656786847826405
2549,-5.165906475216346,-11.154243680957393,-6.918798911535772,-12.64909394294461,-7.685753065252282,-13.448254534075794
2550,-7.15356727296853,-14.865790827804204,-7.173996633504754,-12.955840944972815,-7.252264458410878,-12.661751808706198
2551,-5.0694756502088865,-14.188114763203373,-7.031342233106955,-12.762990924052104,-7.75915325484804,-12.144603813455564
2552,-7.02560629629987,-14.097260625733924,-7.301957152387305,-14.148347938731895,-7.491226330368503,-14.238144661909221
2553,-6.477207641281709,-12.243618098534526,-6.4180595002736265,-11.186127829421203,-6.689300903011386,-10.912960363487345
2554,-7.3247860851215165,-11.568152332773863,-6.009317838401342,-11.561434124773793,-5.819489604701477,-11.921844955113375
2555,-4.292878141088536,-13.58885029565451,-5.95510584954582,-13.411887686682125,-6.783722877528758,-13.257525220952543
2556,-7.330504248355069,-9.59693909615639,-5.780003830417995,-10.053252795794966,-5.80893945289836,-10.138391789597913
2557,-6.84253735993336,-12.193410504182523,-7.579327545734985,-12.441176659404666,-7.493531755134787,-12.29854640407929
2558,-6.948630033720875,-12.805199688592353,-7.42601378386898,-11.933091270686798,-7.311762913602386,-11.335177692769644
2559,-9.366132159908716,-12.658722530346907,-7.428697603634313,-11.784389595882923,-6.979622347241084,-11.861128451736661
2560,-6.951367471385524,-10.844467925166143,-7.59087893793912,-11.531837113851454,-7.635285881563621,-11.52845937819412
2561,-8.618348521970276,-12.59032934518416,-8.076979024127498,-12.832377599679557,-7.551236890395036,-12.906774857573243
2562,-9.260128674706436,-10.733736770890815,-7.220903758684364,-11.555379779169012,-5.954456714037323,-11.54916130331096
2563,-9.288747776835407,-13.64783788832733,-8.120071604312281,-13.553550142786529,-7.830702565561353,-13.797500337613076
2564,-6.8845473612866215,-10.601445794170644,-6.394447268946062,-11.36169797930314,-6.357481297624306,-11.463794354187426
2565,-2.5596852036455857,-9.920321852518626,-3.7563101576826967,-9.601521848152842,-4.1629409656122025,-9.261825988108567
2566,-7.646495519440805,-9.5193199913749,-7.4277380652807885,-9.98122632374752,-7.210697112055274,-10.447131064765422
2567,-4.44746075110092,-10.702055679337306,-5.827073802276563,-10.78692133361771,-6.686067287467794,-10.940543730707196
2568,-3.7877308470418285,-9.790279684300643,-4.76682470932064,-11.027272915615454,-5.368472431102619,-11.929847472258096
2569,-4.631005151976851,-10.62648922229721,-4.652917609930365,-10.114588398160553,-4.615340399210352,-10.126904933487479
2570,-5.318827058121229,-11.859485552272332,-5.458981239076901,-10.986002959126914,-5.61907166018527,-10.901178992201825
2571,-7.861195279065512,-12.329642759660658,-7.371176132294325,-13.11001000582413,-7.260502899882528,-12.973933340709609
2572,-7.126985645856536,-12.131056398365999,-7.066667059659626,-12.133890407634608,-7.239005355371212,-12.094388368667921
2573,-6.38694372405152,-10.607699885143873,-6.565776650003164,-11.198587725740227,-6.476464695022527,-11.464631465520306
2574,-4.749182344187247,-9.830232373819655,-6.7781874508577085,-11.144413849093745,-7.893747264338851,-12.086440311356062
2575,-4.380001160876958,-10.246203617631977,-5.477063794364471,-11.009873593058366,-5.935817790152019,-11.235774756500188
2576,-6.258336983536282,-15.10046560890872,-7.301343754145122,-13.539378276007344,-7.220323739833053,-12.772231859283666
2577,-7.2564601505889215,-12.724996998363537,-6.9413315546061645,-11.984057937532071,-6.835451062375081,-11.824983192304211
2578,-4.97192346349496,-9.389663812374906,-5.309739343834335,-9.890000330400595,-5.825074252166625,-10.328200809851221
2579,-8.381126131445285,-10.407731092436336,-7.3308304135921505,-12.352824427177794,-6.624174696331418,-12.819274737369021
2580,-7.653913650934541,-12.74898014191578,-6.876650962742409,-12.616532907150876,-6.380559562760346,-12.650666328095845
2581,-7.799093440683777,-11.388342463712661,-6.986294564036982,-11.537111592530655,-6.788761516426077,-11.777296009801312
2582,-6.331957415362837,-11.390624320979967,-6.832949626208634,-11.12967463602897,-6.555310278038023,-11.20127164853925
2583,-6.083161851564853,-10.69573330397283,-5.802580061819741,-11.711146511372993,-5.967537079360202,-12.422605864179909
2584,-4.239618050475798,-12.632353689093122,-5.86365497557178,-12.415335505008098,-6.989853566213036,-13.026425625812987
2585,-7.110239066816604,-12.538083234948644,-7.373480150399785,-12.573228226302973,-7.425215741051034,-12.77188067486832
2586,-3.880475555033499,-11.56349501918342,-5.2092771771109625,-11.574662754927742,-6.17307572499821,-11.814848519831402
2587,-1.7852879310136416,-6.815541566211564,-4.175208679145991,-9.03938030581424,-5.806563413951144,-10.394381103864985
2588,-7.743428936218194,-13.731099364591444,-6.6163622916154035,-12.536467846927879,-6.405094981732505,-11.997458480431852
2589,-4.661450677740149,-9.055413144805641,-5.921042391114514,-10.842154846285185,-6.125656782027475,-11.122193386121806
2590,-7.606546718890158,-13.927518528170992,-7.809379491346138,-13.569477030616525,-8.538789658943905,-13.70768683043915
2591,-6.452614538923498,-12.499103859263101,-6.335887315357397,-12.408928520534658,-6.529630165661709,-12.251515225746006
2592,-4.17673079683054,-11.329223614912962,-5.914664814854409,-11.84424283562091,-7.185930145738283,-12.917371829455238
2593,-9.335455879171292,-14.094144611480573,-8.954521969590537,-13.667395323616633,-8.29929117059873,-13.423959769361481
2594,-8.415083855493862,-13.314003213064282,-7.158957950319404,-12.349187505578458,-6.289882693290352,-11.827273116771737
2595,-6.735053982047901,-12.582472366233162,-7.241926212003566,-12.210278627594956,-7.154449299938686,-12.235049682815022
2596,-6.503170564925981,-12.32710042402475,-6.007114196417801,-11.821413859092686,-6.21870808315143,-12.198335302564159
2597,-7.7030328561317845,-12.976075159458219,-9.200253422590556,-14.074520226810607,-9.018943701938047,-14.198697953605196
2598,-10.514358083286638,-11.293041778108176,-8.39394685629114,-11.110125916096003,-7.821957510316605,-11.36183520681422
2599,-8.403749856781289,-13.431556245198394,-9.357293936870919,-14.401750049099425,-9.764014388687736,-15.019363597804924
2600,-6.11169919052351,-9.624829164980838,-6.96352047585792,-10.72123980282971,-7.045353679360183,-11.306768776377544
2601,-5.172596506077042,-12.088909855318704,-5.710723367545562,-11.541202141113827,-6.323702238623609,-11.38931809767867
2602,-6.091837207564126,-11.801867499277748,-6.8273711672998125,-12.544191117793824,-6.751844878760536,-12.41969580337014
2603,-6.286188570151495,-10.593114004910134,-6.607876965066943,-10.984605255123906,-6.953072625023699,-11.417271894000482
2604,-7.5082009947041115,-10.99361340496678,-6.643085052616542,-10.362557363514119,-6.262276161421534,-10.134630699186864
2605,-6.089357650128491,-10.528812199891263,-6.74164921621456,-11.013561824626686,-6.923401676207338,-11.445408226663512
2606,-6.259601029181837,-12.350008278106742,-6.366658751432911,-11.472363671904434,-6.851724407967317,-11.405533701186634
2607,-8.56543602854424,-12.3704216591549,-8.427287204959326,-13.992893892568514,-8.267982833553207,-14.235881995275081
2608,-11.194311925636754,-15.754121240715378,-9.345912235660379,-15.355104951326226,-8.43982814042164,-14.752608651785085
2609,-4.505112950401028,-12.07408329757115,-5.575114016872393,-11.561508468272903,-5.770212192641638,-10.691393798537257
2610,-4.924097145179303,-9.771318992121593,-5.880752834956462,-10.4582552900121,-6.218442855739987,-11.026517956834876
2611,-12.113677165051456,-14.453524272855049,-10.48067499108279,-14.472861843248022,-9.870151885015273,-14.175835520733852
2612,-4.7534328407918025,-11.290785409829994,-6.181884383564464,-11.993400511064461,-6.865537419625695,-12.524594035533367
2613,-7.87184254902084,-10.262221860324019,-6.867625521271236,-10.720732882380979,-6.630346608413512,-11.258911957246378
2614,-6.477207641281709,-12.268831148569404,-5.740886493142045,-11.108304129298913,-5.491904653411723,-10.454944119332913
2615,-7.91915226429127,-17.865645080450264,-8.963514884662562,-18.826975765109708,-8.9839163369258,-18.71689409764537
2616,-4.533046870043492,-11.180935296240278,-6.276462152116754,-13.701547403034471,-6.8964529032265505,-14.804084604478938
2617,-13.251575772810511,-18.761578313829816,-11.182837419579297,-17.745479691406832,-10.446716705818126,-17.558958462898186
2618,-10.628579437597395,-12.36786736134556,-8.67912015500681,-12.1396295393036,-7.701044037596674,-12.106979805918803
2619,-7.86879913986634,-12.807885907768878,-7.275397820609634,-13.41039125351338,-6.937363139667174,-13.610092742693398
2620,-7.036658805681213,-10.971838789306332,-5.858111638436667,-10.186765211070433,-6.063254671590858,-10.189828236182347
2621,-6.358767708185454,-10.026946097375543,-6.7108972324803675,-10.676259222362518,-6.856829151655951,-10.63161564884594
2622,-9.387851420164239,-11.505488328118531,-8.440073401339857,-11.315664594912125,-7.925026099243389,-11.238433834739547
2623,-5.8232429714283,-12.501697049202662,-6.564402796505025,-12.051482478376625,-6.947024004200327,-12.156767799323465
2624,-7.540370993100723,-11.936909036607489,-7.999956667678663,-11.846168511409623,-7.53060006963762,-11.7220129791321
2625,-5.910235499111394,-9.667768631619396,-6.228797784337975,-11.5198164665991,-6.451907792021038,-11.968064904885969
2626,-5.871464550595107,-15.19189687039838,-7.091723607928009,-15.228454090536031,-7.604932012683459,-15.020584016015118
2627,-9.73163575494641,-17.822467412557373,-10.540151178530898,-17.63599605779669,-10.568324739479284,-17.17270105092437
2628,-9.249420775707307,-16.21494731934601,-9.458793141652265,-15.445565149943647,-9.366100664166362,-15.30941918758666
2629,-6.260865258808991,-12.746312075656732,-6.877762828100754,-12.014786154589952,-6.765081775085342,-11.759515860700398
2630,-11.33829267304624,-17.99648103832149,-9.658858080328821,-16.569016092199057,-9.07012507092738,-15.358625516227148
2631,-8.023839900827952,-11.99543293889812,-7.943905125948354,-12.69649170966053,-7.938023787529383,-12.6773782760035
2632,-6.926761535275517,-11.487007704895603,-6.006137209935733,-10.94832634576292,-6.059875806180868,-11.293709175647265
2633,-5.375731674899612,-11.631271711662293,-5.520354746795153,-12.427562635992855,-6.310144949755197,-12.756024727901346
2634,-6.888623649028887,-14.411414712364248,-6.3688538164315736,-12.594613551432925,-6.83057245714387,-11.992117499492808
2635,-6.195368100837825,-10.158627453169913,-5.913842114937476,-10.202915046879152,-5.846682442412721,-10.528064287356333
2636,-4.098510230425404,-10.76128749919755,-4.739372758684517,-10.810949558888733,-5.27663190723403,-10.573882647093159
2637,-3.8900934163174554,-10.32659187897113,-3.8804424944634146,-9.493366539000062,-3.8273675617084426,-9.471124425013455
2638,-6.457786250679774,-14.99960729869683,-7.762242817490767,-13.67268887911473,-8.006254681302376,-13.484608062377895
2639,-15.395775165767887,-18.473158256727388,-13.515505860743495,-18.185010882772126,-13.120266446063555,-18.128477144642925
2640,-8.57863396405682,-12.569393174425784,-8.072459731452938,-13.52492846036294,-8.364534884427858,-13.780653960308866
2641,-7.262133494773678,-14.624034188192937,-7.289083978676515,-15.062896168351354,-7.752592451044664,-14.756153514513022
2642,-2.9101332490545104,-9.75996241220166,-4.52009374050963,-9.313156713197987,-5.468924606697326,-8.961913570345676
2643,-6.112942073782136,-11.134278659590862,-6.157989208224741,-9.881044939746442,-6.125532322964421,-9.64589880187336
2644,-8.16908966447582,-13.547796048079107,-6.958768299628166,-11.613548299845464,-6.182156894071865,-10.65166374839028
2645,-7.971338363613057,-12.17340844666613,-7.425703195943511,-12.4805404218053,-6.633909733273396,-12.262385056902279
2646,-3.9810257120119843,-10.054297099492672,-4.755051229693962,-10.181983976398527,-4.8290089425451415,-10.061828572228906
2647,-6.074495151755741,-11.95637322321329,-5.682053883835812,-11.595043324909275,-5.933184026811719,-11.773727320476135
2648,-6.868261313443938,-15.184829425225658,-7.543861552315979,-14.650829464733482,-7.581076267601394,-14.069230507366852
2649,-5.139197760857641,-9.582100929595796,-5.073551900643195,-9.595835760741123,-4.752577933737452,-9.613595983100348
2650,-6.829028975191889,-10.111228210643233,-5.532696435070297,-9.862643122746835,-5.144272363804494,-9.758850340378254
2651,-6.225536199372556,-9.609943317913135,-5.441291689456767,-10.192555485659101,-5.171403215456629,-10.789421974776399
2652,-8.843488633355364,-19.22143032478293,-8.747474176161246,-18.913816726035197,-8.937925950560382,-18.409840746072398
2653,-8.125102428150768,-11.775586421321123,-7.295639787047148,-11.515297417304557,-7.172253217897449,-11.375747577139908
2654,-7.725451924686027,-11.041710575949438,-7.5785962691913396,-12.524167112486582,-7.40198582200338,-13.022446170147637
2655,-5.8932519106091945,-9.095621621896981,-4.516913379701426,-9.053837537860419,-4.247780680842621,-9.351143177483623
2656,-9.065884381321652,-14.784455332455806,-8.880659667471075,-13.399321936329468,-8.672244107189048,-13.213901607466813
2657,-2.548958316299718,-6.127870561509781,-3.434749821126421,-8.158841274013803,-4.501015960152125,-9.588843009647707
2658,-4.60379959659609,-8.270476359446064,-4.817041208087149,-10.444890337456624,-5.318132098337078,-11.136589106711495
2659,-3.7091506784172594,-10.318519490250623,-4.796821028516644,-9.4692959762779,-5.13978305189898,-10.0841920526652
2660,-5.165906475216346,-12.682523125766409,-4.748292422230426,-11.387545004287132,-4.942766799060156,-10.649770629256768
2661,-5.994428949639257,-10.38940857146352,-6.4153052975756335,-10.485154978484902,-6.3525523551507455,-10.6503201619336
2662,-6.7859427810576705,-11.664181752368165,-5.338338389334022,-11.069799696739867,-4.657135417509385,-10.944828151504879
2663,-7.191481652177785,-14.734004718374962,-6.768043071947437,-13.55414284791604,-6.985739278430011,-13.093140888766268
2664,-5.869047102865039,-12.714359042792438,-5.937742085627467,-11.903322383125438,-5.850163213925622,-11.383462494408143
2665,-2.790608604072162,-9.455163081066914,-4.705089026020444,-10.322014241027833,-4.947293724791392,-10.243059023100766
2666,-10.123053794005727,-13.945875469779423,-8.86473007022044,-12.860322572127744,-8.283583616818406,-12.76016559976473
2667,-8.91184145226319,-16.391724533016173,-10.722954268471327,-17.345471973602322,-11.007869637493174,-17.52796428932014
2668,-8.74868944253383,-13.770029464339629,-7.995462612501253,-13.089825344642259,-8.134427584491178,-13.021764805600423
